transaction_id,customer_id,date,amount,currency,movement,status,card_present_flag,txn_description,extraction,merchant_id,merchant_code,merchant_suburb,merchant_state,merchant_long_lat,bpay_biller_code
e4c851c484af44099c5885e2a1df02b5,CUS-883482547,10/10/2018,39.87,AUD,debit,authorized,1.0,POS,2018-10-10T14:23:55.000+0000,02d8f097-abb7-4545-8ffd-a0090fece10c,,Cabramatta West,NSW,150.91 -33.89,
6b40a297412a453e8a066acde526ee56,CUS-3026014945,10/10/2018,19.36,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T14:33:43.000+0000,ac4ad64c-e8b5-4a7d-9b7d-7fff2ae86718,,Cannington,WA,115.94 -32.02,
9bc793a5c02d492eb1d711621d17b68c,CUS-2738291516,10/10/2018,48.64,AUD,debit,authorized,1.0,POS,2018-10-10T14:53:19.000+0000,9a78829c-237b-4dd5-ae08-a75eb4095c7a,,Ormeau,QLD,153.25 -27.79,
d38d88baeda14a5eaf8a18021df19382,CUS-1842679196,10/10/2018,36.0,AUD,debit,posted,,PAYMENT,2018-10-10T15:00:00.000+0000,,,,,,
8baea1bc4cea4f389ed8ef81e6067ff9,CUS-3249305314,10/10/2018,35.0,AUD,debit,posted,,PAYMENT,2018-10-10T15:00:00.000+0000,,,,,,
07fdc8bc2c8c484c979cc2c118cec8a6,CUS-1220154422,10/10/2018,31.23,AUD,debit,authorized,1.0,POS,2018-10-10T15:01:59.000+0000,5dff36d2-8931-400a-ab57-8ec3a5e2879c,,Alpine,NSW,150.52 -34.41,
8c6b71f20f4c4701a83fa4dc99888a27,CUS-1604596597,10/10/2018,38.6,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T15:08:14.000+0000,541d1597-0657-48b1-95e4-340c4ba64956,,Nowra,NSW,150.6 -34.87,
a201085db7ed4064a24827d3011885f9,CUS-1196156254,10/10/2018,25.48,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T15:14:29.000+0000,ad7ccfd9-0fb2-47bb-905f-6e1d97945c8c,,South Nowra,NSW,150.6 -34.91,
6b608310dcb84589b379524ba5efd963,CUS-1928710999,10/10/2018,14.41,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T15:20:44.000+0000,0a947b4c-ec71-4a34-8f6b-c58b01104ee3,,Chirnside Park,VIC,145.31 -37.76,
4a9c3e5b49754a47b98f8f3a5905b4fc,CUS-1233833708,10/10/2018,133.64,AUD,debit,authorized,0.0,SALES-POS,2018-10-10T15:26:59.000+0000,073485ff-1c68-4d35-9961-7e4b026df860,,Melbourne,VIC,144.97 -37.81,
cb1faf868dbc4b95a0425c10c3bcdf32,CUS-261674136,10/10/2018,18.12,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T15:39:29.000+0000,41aa5103-841a-4f87-8cd2-577fe3e2b269,,Loganholme,QLD,152.87 -30.8,
263b5ca2c55e496890d5a7cb5f5586ed,CUS-2487424745,10/10/2018,13.4,AUD,debit,authorized,1.0,POS,2018-10-10T17:05:27.000+0000,d47db140-7774-46b6-ba4c-6d9444291422,,Varsity Lakes,QLD,153.42 -28.09,
c99194b61f384c40a10634255d27db52,CUS-3180318393,10/10/2018,67.0,AUD,debit,posted,,PHONE BANK,2018-10-10T21:00:00.000+0000,,,,,,
6e7ce0d413004a21bb96bb984a48438c,CUS-1604596597,10/10/2018,22.86,AUD,debit,authorized,1.0,POS,2018-10-10T17:31:25.000+0000,26f1b7d4-64fb-4c25-8734-47f7409fa7c1,,Bomaderry,NSW,150.6 -34.84,
c5f2d0aec9244b509ebaddd869731cc2,CUS-2142601169,10/10/2018,18.62,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T21:04:59.000+0000,dd23bec4-0f94-4936-957a-3b2960a40df3,,Homebush West,NSW,151.07 -33.87,
60221ec427ea4af0be3d4a87f6d2a63e,CUS-127297539,10/10/2018,7.73,AUD,debit,authorized,1.0,POS,2018-10-10T21:17:29.000+0000,4ebc6c77-466d-4bc1-84cb-79098be0f2df,,Palm Beach,QLD,153.47 -28.12,
f450d62de9f74788a7fb78bc8db01e60,CUS-495599312,10/10/2018,33.84,AUD,debit,authorized,0.0,SALES-POS,2018-10-10T21:29:59.000+0000,c9744c93-e984-40f0-82b4-aa09b945fe50,,Wollongong,NSW,150.89 -34.43,
c6a1a9aa752b4a89b767e40662c578a9,CUS-2142601169,10/10/2018,36.68,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T21:42:29.000+0000,52be1d52-533e-45ec-8f27-7721f9535c87,,Green Valley,NSW,150.87 -33.91,
9c9b55ceceb54c27a730766d0b6d1397,CUS-497688347,10/10/2018,44.55,AUD,debit,authorized,1.0,POS,2018-10-10T21:54:59.000+0000,0a66c544-54bd-4142-bf95-a92e5210a8ec,,Wagga Wagga,NSW,147.37 -35.11,
5ea799ced8984800b518ca3d90abeaab,CUS-883482547,10/10/2018,33.0,AUD,debit,posted,,PAYMENT,2018-10-10T22:00:00.000+0000,,,,,,
155d652bdf5241fc86feda5bd1d9b512,CUS-880898248,10/10/2018,4.43,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T22:18:10.000+0000,5fc47620-fbc3-4d50-9514-a5678962d2f2,,Richmond,VIC,144.99 -37.82,
26a04f81040c4b0e93b9eec3968b955c,CUS-1892177589,10/10/2018,20.99,AUD,debit,authorized,1.0,POS,2018-10-10T22:48:29.000+0000,42b308f7-2613-46b6-a56b-67d15b4c0394,,Saint Helena,VIC,145.14 -37.68,
d87f316755554b2d816e7195538d3e15,CUS-1646621553,10/10/2018,29.0,AUD,debit,posted,,PAYMENT,2018-10-10T23:00:00.000+0000,,,,,,
7ccb19091f9f40f692166bdd7a1d30d3,CUS-1790886359,10/10/2018,32.0,AUD,debit,posted,,PAYMENT,2018-10-10T23:00:00.000+0000,,,,,,
4c749e5c674543429ecd37441f41240b,CUS-261674136,10/10/2018,39.0,AUD,debit,posted,,PAYMENT,2018-10-10T23:00:00.000+0000,,,,,,
54c7f107e7b64e0084173a8d9a235151,CUS-2178051368,10/10/2018,16.4,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T23:13:46.000+0000,f1741d09-69b2-4f5f-b1bd-6282476ef072,,Mareeba,QLD,145.43 -17.01,
a912534cf7274d89ad77ada765e70a77,CUS-1892177589,10/10/2018,53.45,AUD,debit,authorized,0.0,SALES-POS,2018-10-10T23:35:59.000+0000,eb76067a-41f4-4b70-bd2f-e5cc22e09c45,,Ringwood,VIC,145.23 -37.82,
f6ea524f43a54c15a2d320f5515a0453,CUS-2505971401,10/10/2018,37.83,AUD,debit,authorized,1.0,POS,2018-10-10T23:58:13.000+0000,8cd6d3cc-f9f5-42e6-baab-b9028bd89959,,Adelaide,SA,138.6 -34.93,
c1ef680b82284ffeaaca45173d15ce4b,CUS-2487424745,10/10/2018,1013.67,AUD,credit,posted,,PAY/SALARY,2018-10-10T14:00:00.000+0000,,0.0,,,,0
cdb1bf1790f7489089bb000129dcee7e,CUS-2348881191,10/10/2018,43.0,AUD,debit,posted,,INTER BANK,2018-10-10T21:00:00.000+0000,,,,,,
3e01e090cb6541a48aaeaf172635993b,CUS-1842679196,10/10/2018,27.02,AUD,debit,authorized,0.0,POS,2018-10-10T17:18:26.000+0000,b4fa5883-2b2f-4fdc-be9c-356e59123095,,Adelaide,SA,138.59 -34.93,
d614f637303b4e7092851c821b9ba489,CUS-1196156254,10/10/2018,7.73,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T20:44:12.000+0000,3bd1ce17-8073-4bfd-bd80-3aefe676638e,,Adelaide,SA,138.6 -34.93,
01f743471dba426ebd96cfccf1581cc2,CUS-4023861240,10/10/2018,106.0,AUD,debit,posted,,PAYMENT,2018-10-10T20:00:00.000+0000,,,,,,
6ec1a73238494eecbf16bd7a7728e291,CUS-2487424745,10/10/2018,12.39,AUD,debit,authorized,0.0,POS,2018-10-10T17:44:24.000+0000,2e4529be-02ba-44b9-b740-b3914eb04c0a,,Goonellabah,NSW,153.33 -28.82,
ec3b1a7bab7b435ca11976093d70bef0,CUS-2142601169,10/10/2018,31.32,AUD,debit,authorized,1.0,POS,2018-10-10T17:57:24.000+0000,4199792e-da85-4e56-b456-c9e06e96e52c,,Randwick,NSW,151.24 -33.92,
0776ec5925cc4b53a657db4ddaafca33,CUS-1646621553,10/10/2018,199.0,AUD,debit,posted,,PAYMENT,2018-10-10T18:00:00.000+0000,,,,,,
ef22276a11fe45e5ab463577f1aa4b9d,CUS-423725039,10/10/2018,46.0,AUD,debit,posted,,PAYMENT,2018-10-10T18:00:00.000+0000,,,,,,
5dcbdbef043a41a7a62587682cd075e3,CUS-3026014945,10/10/2018,6.16,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T18:22:51.000+0000,1fd58be1-408c-4a0c-b1b3-37d048014cea,,Claremont,WA,115.78 -31.97,
e8fade9f5d2a4f0a8b5c47e6ad757476,CUS-2695611575,10/10/2018,13.22,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T18:51:25.000+0000,a1a75f24-d1a2-49dd-b984-6a743ea8cafe,,Kenmore,QLD,152.94 -27.51,
c5153274a8314afe9a74284ad49f7b1d,CUS-1790886359,10/10/2018,48.0,AUD,debit,posted,,PAYMENT,2018-10-10T19:00:00.000+0000,,,,,,
fc575a198c034c218ad8f9ffe235502e,CUS-1614226872,10/10/2018,15.27,AUD,debit,authorized,1.0,POS,2018-10-10T19:10:26.000+0000,ebb3087a-75c4-4dea-8354-9be1c746d6cb,,Pilton,QLD,152.02 -27.89,
54bf36adf28a48798768de0d1940ae1a,CUS-2487424745,10/10/2018,8.57,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T19:25:22.000+0000,f61cd5c3-8983-4a81-a810-c028066d83ab,,Broadbeach Waters,QLD,153.43 -28.04,
dee3ebff5edd4cc4a7599ac44a2b95b5,CUS-1614226872,10/10/2018,32.63,AUD,debit,authorized,1.0,POS,2018-10-10T19:40:17.000+0000,bbfd6dd5-1ec7-45b7-96bb-3c1461ebb146,,Redland Bay,QLD,153.3 -27.61,
efd71295ab25480b80e5873df832c866,CUS-3026014945,10/10/2018,44.8,AUD,debit,authorized,0.0,POS,2018-10-10T19:55:13.000+0000,cf06d446-80d2-48c4-9406-aed3eeb8147e,,South Perth,WA,115.87 -31.98,
36aac4d189b14f58a217dfa72f2b1521,CUS-2317998716,10/10/2018,17.0,AUD,debit,posted,,PAYMENT,2018-10-10T20:00:00.000+0000,,,,,,
5dde5d833f314aedb12b4e4672d546f2,CUS-2500783281,10/10/2018,33.0,AUD,debit,posted,,PAYMENT,2018-10-10T20:00:00.000+0000,,,,,,
802d56c6decb4887aeae410ca22c7149,CUS-3026014945,10/10/2018,33.0,AUD,debit,posted,,INTER BANK,2018-10-10T20:00:00.000+0000,,,,,,
9429d2670f47403ab129906581242381,CUS-3151318058,10/10/2018,36.0,AUD,debit,posted,,PHONE BANK,2018-10-10T20:00:00.000+0000,,,,,,
5165ae34482c49a299fc7e125f5226ac,CUS-1614226872,10/10/2018,50.08,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T20:17:53.000+0000,ae0edeea-e833-42a8-92c1-c25e1513be47,,Underwood,QLD,153.11 -27.62,
586aa692fae54af4b897d55c99460de3,CUS-883482547,10/10/2018,16.34,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T13:49:13.000+0000,b9510d80-80d9-4fe5-b712-523881bfff75,,Busselton,WA,115.34 -33.65,
47a5efc2847c4400acfc65a0c4c04ae7,CUS-2376382098,10/10/2018,10.13,AUD,debit,authorized,1.0,POS,2018-10-10T11:45:18.000+0000,f4de8077-1282-4a9d-89ec-faf918885e57,,Kogarah,NSW,151.13 -33.96,
4042182882b342a0ad56e695c96b7306,CUS-1790886359,10/10/2018,57.17,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T13:10:46.000+0000,842e1017-9030-4f9f-b812-27af4298b2fe,,Chelsea,VIC,145.12 -38.05,
00e964c8513d49b2b2dc785541912863,CUS-2206365095,10/10/2018,8.28,AUD,debit,authorized,0.0,POS,2018-10-10T08:09:28.000+0000,407c1edf-c8f6-455c-a492-99ba6940488f,,Ringwood,VIC,145.23 -37.81,
167bf102b4e146a1aa7b328df6a94600,CUS-1669695324,10/10/2018,26.72,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T08:18:14.000+0000,bbec92e9-8f51-413f-a4b5-431f3b34d391,,Warwick,WA,115.81 -31.84,
792c18bfe7f74d35bbf0c68a6038cca9,CUS-1669695324,10/10/2018,24.3,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T08:27:01.000+0000,5c7cd84e-2d88-4be4-9f99-f7e4bcbf92e6,,Attadale,WA,115.8 -32.03,
42cc0314941442fd86870b827123ced2,CUS-586638664,10/10/2018,13.52,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T08:35:47.000+0000,c41218ee-e1e9-4da6-9e8c-c4e6c27f3bdd,,Busselton,WA,115.34 -33.65,
2dc107d86a3a4d74aa2aee92837a3da6,CUS-1478398256,10/10/2018,18.81,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T08:44:33.000+0000,b6db740d-3adc-420c-9efc-96e0bd670fc4,,Melbourne,VIC,144.97 -37.81,
aab192ec5397413897be664feb123d29,CUS-1669695324,10/10/2018,14.53,AUD,debit,authorized,1.0,POS,2018-10-10T08:53:19.000+0000,67465c3b-c1f2-4d55-b37e-c2a0081ab212,,Morley,WA,115.9 -31.9,
bb19219970ab453dab1c7e62f8f2c9d7,CUS-497688347,10/10/2018,31.53,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T08:00:42.000+0000,bb18a07f-b0de-41d8-87ae-eb8c318b9b63,,Willunga,SA,138.56 -35.27,
0037395f47aa45c6a432c906abe64934,CUS-2376382098,10/10/2018,25.0,AUD,debit,posted,,INTER BANK,2018-10-10T09:00:00.000+0000,,,,,,
b7bf4c54286a4d5cbe5ee2e6a6c4d405,CUS-2031327464,10/10/2018,7.32,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T09:01:04.000+0000,e118860c-9ef3-491e-87f4-1d38bada2366,,Wetherill Park,NSW,150.92 -33.84,
da8c78d93e51426cbcfd9921a42baa3f,CUS-511326734,10/10/2018,6.04,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T09:05:32.000+0000,308ac76c-03d3-4de8-b593-4eec154824c3,,Belmore,NSW,151.09 -33.92,
31a476c8db7b430fa20137f0af64e1e6,CUS-2031327464,10/10/2018,13.47,AUD,debit,authorized,0.0,SALES-POS,2018-10-10T09:09:59.000+0000,af1b174c-7267-4868-81a4-97e9c3340a11,,North Sydney,NSW,151.21 -33.84,
e2ef669444b243f59497652b24b4da3d,CUS-2178051368,10/10/2018,9.77,AUD,debit,authorized,0.0,SALES-POS,2018-10-10T09:14:27.000+0000,4a96e67d-db1c-4a08-a9f4-1e4610bb7727,,Cairns City,QLD,145.78 -16.92,
b9c19d2e62134e29a7abe182c05bd30a,CUS-2206365095,10/10/2018,32.92,AUD,debit,authorized,1.0,POS,2018-10-10T09:18:55.000+0000,b2a83cf4-8216-4f61-a9a1-537cf234f93a,,Keysborough,VIC,145.17 -37.99,
9bffb153e62345859fbeeaabf52fe058,CUS-2663907001,10/10/2018,20.6,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T09:23:23.000+0000,142d45ab-8d51-47d2-87ad-cb2bbf7e23fc,,Margaret River,WA,115.07 -33.95,
48540a6cb409463b8d7f05ebd6d0c651,CUS-3129499595,10/10/2018,36.0,AUD,debit,posted,,PAYMENT,2018-10-10T09:00:00.000+0000,,,,,,
476835fe0c1f4aa29c3c19c5221a18f9,CUS-3716701010,10/10/2018,58.0,AUD,debit,posted,,PAYMENT,2018-10-10T08:00:00.000+0000,,,,,,
4ab953f8cc804e38957404714cb41c92,CUS-2630892467,10/10/2018,55.0,AUD,debit,posted,,PAYMENT,2018-10-10T08:00:00.000+0000,,,,,,
6c73733a41f64a6ea930990e165b249d,CUS-2370108457,10/10/2018,22.0,AUD,debit,posted,,INTER BANK,2018-10-10T08:00:00.000+0000,,,,,,
303c3177783e474cbd591a69f8540d0e,CUS-3378712515,10/10/2018,54.51,AUD,debit,authorized,1.0,POS,2018-10-10T13:29:59.000+0000,f3b432d7-4224-4216-9f69-972559838cba,,Sydney,NSW,151.21 -33.87,
16dcf20171f944438423e8ecd8778a5f,CUS-127297539,10/10/2018,65.95,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T01:34:13.000+0000,2524fe8b-0b41-460d-b7d6-77fdba54657d,,Clontarf,NSW,151.26 -33.81,
9065efab3abb4869be55477d2f0f009f,CUS-2738291516,10/10/2018,32.24,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T01:56:26.000+0000,2c1b1acc-257c-436a-91a5-030203816469,,Toowoomba City,QLD,151.95 -27.56,
0e59c039ddf045188de07b534d82f880,CUS-495599312,10/10/2018,77.0,AUD,debit,posted,,PAYMENT,2018-10-10T02:00:00.000+0000,,,,,,
904c0fb500e44792860f8ca9e2fe7206,CUS-1816693151,10/10/2018,53.26,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T02:29:59.000+0000,0bee35e7-b6d4-44ea-a9d7-c025acdc3d0e,,Sorrento,WA,115.76 -31.82,
1435f9cbb6b44f868d201c9bf17663ec,CUS-1196156254,10/10/2018,169.0,AUD,debit,posted,,INTER BANK,2018-10-10T03:00:00.000+0000,,,,,,
d67d0cb82451448894c82aa024753986,CUS-2206365095,10/10/2018,23.97,AUD,debit,authorized,1.0,POS,2018-10-10T04:02:46.000+0000,25d49778-24b9-43de-9e83-e86795d3d2fe,,Hamilton,VIC,142.03 -37.74,
4cb7e1edf6ce4214adf8898ce51590a5,CUS-2348881191,10/10/2018,23.14,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T04:30:33.000+0000,bb518a7e-78c0-49df-89c7-1901da66f246,,Lyndhurst,VIC,145.25 -38.08,
5f849ec26ee4456d8aa89c5326e1e4ac,CUS-860700529,10/10/2018,50.56,AUD,debit,authorized,1.0,POS,2018-10-10T04:58:19.000+0000,b755a38f-b8d8-48a4-800a-63db88276e34,,Oodnadatta,SA,135.45 -27.55,
25142842173e4c9ba97c191e11056de5,CUS-2031327464,10/10/2018,21.0,AUD,debit,posted,,INTER BANK,2018-10-10T06:00:00.000+0000,,,,,,
ca3272e36beb4a7da45cb6f2ee7820a7,CUS-2317998716,10/10/2018,27.0,AUD,debit,posted,,PAYMENT,2018-10-10T06:00:00.000+0000,,,,,,
71d90b1147fb4a6bb70c22adcbe9cd7e,CUS-4123612273,10/10/2018,29.0,AUD,debit,posted,,PAYMENT,2018-10-10T06:00:00.000+0000,,,,,,
059d3271adf14cdc897554fe149ad2b0,CUS-1462656821,10/10/2018,25.0,AUD,debit,posted,,INTER BANK,2018-10-10T07:00:00.000+0000,,,,,,
27d10745fcb345309c3c8224639c27eb,CUS-3142625864,10/10/2018,39.0,AUD,debit,posted,,INTER BANK,2018-10-10T07:00:00.000+0000,,,,,,
7ef33100b01c49919e30b7017827f2c3,CUS-2206365095,10/10/2018,34.06,AUD,debit,authorized,0.0,POS,2018-10-10T07:18:10.000+0000,c6717cc7-5c1e-4779-b147-d59ecd7f3827,,Parramatta,NSW,151 -33.82,
35ea1b0dd0804a1b89aa0f1967a4eb12,CUS-2487424745,10/10/2018,63.0,AUD,debit,authorized,1.0,POS,2018-10-10T09:27:51.000+0000,3647e656-341b-4fc7-b46e-d4b5fd2c93d4,,Alexandria,NSW,151.2 -33.9,
059e85f529cc42afaa521158c0b64cbd,CUS-1669695324,10/10/2018,23.27,AUD,debit,authorized,0.0,POS,2018-10-10T09:32:19.000+0000,afa8342a-5a71-4aee-a32b-e4904ae91f44,,Morley,WA,115.9 -31.9,
447ace23b7b548a99498c36f37171ad2,CUS-880898248,10/10/2018,11.23,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T01:11:59.000+0000,c43b9034-b67b-41f8-b5eb-b019056a3387,,Alexandria,NSW,151.2 -33.92,
6cf658be75cd47b9a8fa8dccd7cf9763,CUS-2031327464,10/10/2018,167.21,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T09:41:14.000+0000,3075b265-3b29-4d54-a38e-c379113f73bf,,Balingup,WA,115.97 -33.79,
d0c554ee737a41628b3e0ae3d29c7d7c,CUS-3117610635,10/10/2018,6.5,AUD,debit,authorized,1.0,POS,2018-10-10T11:38:59.000+0000,0e976dfc-9444-4756-930f-164e5d5aaa21,,Hawthorn East,VIC,145.05 -37.85,
6c2ee5e7f5164e59b4a6534cfd9c1fcf,CUS-1220154422,10/10/2018,30.53,AUD,debit,authorized,1.0,POS,2018-10-10T11:51:38.000+0000,5dff36d2-8931-400a-ab57-8ec3a5e2879c,,Alpine,NSW,150.52 -34.41,
a3ee4f3b31cc4b81b7d4a250d3b2d424,CUS-883482547,10/10/2018,7.27,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T11:57:58.000+0000,ed323d3e-dff0-434d-be5b-b04855e3d9e9,,Bankstown,NSW,151.03 -33.92,
54ebf76d9c1c45428d1acb84166cd9db,CUS-2500783281,10/10/2018,1626.48,AUD,credit,posted,,PAY/SALARY,2018-10-10T12:00:00.000+0000,,0.0,,,,0
f80c328d863d4c2d9122e8ae4fbf61ea,CUS-2630892467,10/10/2018,46.0,AUD,debit,posted,,PAYMENT,2018-10-10T12:00:00.000+0000,,,,,,
194909ac871e40b4b1a45bbb104a8e9d,CUS-3026014945,10/10/2018,57.0,AUD,debit,posted,,INTER BANK,2018-10-10T12:00:00.000+0000,,,,,,
5b700492b5294f898433163ff50601ab,CUS-2178051368,10/10/2018,9.71,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T11:32:39.000+0000,95d58f16-a978-4a77-8227-f719712da960,,Wynyard,TAS,145.72 -41,
704716a0ce0d41b9bd7699d9ff095a04,CUS-326006476,10/10/2018,983.36,AUD,credit,posted,,PAY/SALARY,2018-10-10T12:00:00.000+0000,,0.0,,,,0
8ca7ecc79cc54f6e94718f0c73046370,CUS-1478398256,10/10/2018,157.87,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T12:32:18.000+0000,d2152b22-0e11-4f3c-ac81-4d2051b6d0f2,,Armidale,NSW,151.64 -30.49,
1831170078294e7e8ddc9e2f0a76bb46,CUS-1646621553,10/10/2018,27.26,AUD,debit,authorized,0.0,POS,2018-10-10T12:51:32.000+0000,b1c36e87-8132-4601-975b-df9c7e3b01b5,,Rockingham,WA,115.73 -32.28,
aa21062a1680434fb85d92395ef69f1e,CUS-1433879684,10/10/2018,1408.08,AUD,credit,posted,,PAY/SALARY,2018-10-10T13:00:00.000+0000,,0.0,,,,0
ec757a6f8d754e73b9d9f6f77c95724f,CUS-2178051368,10/10/2018,26.0,AUD,debit,posted,,INTER BANK,2018-10-10T13:00:00.000+0000,,,,,,
828c0c95ca4c41f1bbee0caff9a7f2ca,CUS-2178051368,10/10/2018,161.0,AUD,debit,posted,,INTER BANK,2018-10-10T13:00:00.000+0000,,,,,,
a0464832665a46ff98ddb414fcef3f5e,CUS-1196156254,10/10/2018,6.33,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T09:36:47.000+0000,158e9021-caa1-45ce-ab1e-5e5ec4605eba,,Port Adelaide,SA,138.5 -34.85,
443ff333be474d25bfbf2d8a330d9714,CUS-1604596597,10/10/2018,96.67,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T12:13:04.000+0000,913faf44-1f19-4b6d-a688-734c39e2ad49,,Melbourne,VIC,144.97 -37.81,
f3cb80e87d4e4dcd848e331f319b828e,CUS-2484453271,10/10/2018,17.17,AUD,debit,authorized,1.0,POS,2018-10-10T11:26:19.000+0000,fe235033-df5c-4703-ac2e-474efd1acb4d,,Haymarket,NSW,151.21 -33.88,
9e0ddb91deb2424cb54b15042d238bc7,CUS-4123612273,10/10/2018,1068.04,AUD,credit,posted,,PAY/SALARY,2018-10-10T13:00:00.000+0000,,0.0,,,,0
e987cf45de4b430b8f27b15d6b374f36,CUS-2663907001,10/10/2018,14.65,AUD,debit,authorized,1.0,POS,2018-10-10T11:13:40.000+0000,40ad329f-8756-4c30-97dd-6520bcae8a9b,,Liverpool,NSW,150.92 -33.91,
b8325f8741e049a99045300e97d4d286,CUS-1604596597,10/10/2018,54.1,AUD,debit,authorized,1.0,POS,2018-10-10T11:19:59.000+0000,7ed7f9e4-5e2b-40bd-b81c-4e0acd6546bc,,Yass,NSW,148.91 -34.83,
54f21ccd953b4dbab311e89381e0499f,CUS-72755508,10/10/2018,23.32,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T09:50:10.000+0000,e9d93864-dff9-4a9f-b327-8d03f64591e2,,Chatswood,NSW,151.18 -33.8,
709e1d05db5b4dcea810b187033cb434,CUS-2031327464,10/10/2018,22.09,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T09:54:38.000+0000,527f86cc-7ecb-467a-9cfd-744ad2456954,,North Ryde,NSW,151.12 -33.78,
aa3d56ebacd04a38b2106bb0f018f773,CUS-1816693151,10/10/2018,92.86,AUD,debit,authorized,1.0,POS,2018-10-10T09:59:06.000+0000,1f67fe13-88de-4730-a94c-3ccd989930a2,,Melbourne,VIC,144.97 -37.81,
e0cbe4c516a242da972efd5a9e3a19e4,CUS-1614226872,10/10/2018,32.0,AUD,debit,posted,,PAYMENT,2018-10-10T10:00:00.000+0000,,,,,,
e4ae1f6e86b441d89033871607140937,CUS-2283904812,10/10/2018,34.0,AUD,debit,posted,,PAYMENT,2018-10-10T10:00:00.000+0000,,,,,,
8bafcb6d45f3464e84753fe7c869947a,CUS-2505971401,10/10/2018,80.0,AUD,debit,posted,,PAYMENT,2018-10-10T10:00:00.000+0000,,,,,,
90e603d007d4434da331d4a3d234863f,CUS-164374203,10/10/2018,39.0,AUD,debit,posted,,INTER BANK,2018-10-10T10:00:00.000+0000,,,,,,
e319b11eb0184d0ab380a8af5b2c082a,CUS-537508723,10/10/2018,30.0,AUD,debit,posted,,PAYMENT,2018-10-10T10:00:00.000+0000,,,,,,
5823edc32ae1497cbcdd6ada3e8bd88f,CUS-1604596597,10/10/2018,13.38,AUD,debit,authorized,1.0,POS,2018-10-10T10:18:10.000+0000,5da9f113-d911-4709-b6a3-5ff1fbb0c7be,,Bomaderry,NSW,150.61 -34.85,
86ffdd54bc854b49a8ff7552e40cb96d,CUS-1892177589,10/10/2018,24.27,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T10:40:54.000+0000,42e419ec-36e1-4d12-9030-6b17ea707739,,Malvern,VIC,145.03 -37.85,
0726e97b3df44344b4b7d0f762d7801a,CUS-1462656821,10/10/2018,3903.95,AUD,credit,posted,,PAY/SALARY,2018-10-10T11:00:00.000+0000,,0.0,,,,0
52b24667659949008c41a4aa083c9cf9,CUS-51506836,10/10/2018,25.91,AUD,debit,authorized,1.0,SALES-POS,2018-10-10T09:45:42.000+0000,1c3901a3-31c3-4bd4-b15c-5538a75ee589,,Regents Park,QLD,153.03 -27.67,
bb837bb14c8042d4ab0a36c6b4731806,CUS-2663907001,10/10/2018,38.91,AUD,debit,authorized,0.0,POS,2018-10-10T11:01:00.000+0000,176a01ec-0cd5-4763-88e5-563d120ed7ad,,Brisbane City,QLD,153.02 -27.47,
a0624de7f1bf44d5812239eeb91c4846,CUS-4023861240,10/10/2018,11.88,AUD,debit,authorized,1.0,POS,2018-10-10T11:07:20.000+0000,5db857fb-118c-4757-ab48-337ea3710e01,,Wagga Wagga,NSW,147.42 -35.12,
7933e62bc8b54dc2a9c1d6994883e66c,CUS-3180318393,10/10/2018,29.0,AUD,debit,posted,,PAYMENT,2018-10-10T10:00:00.000+0000,,,,,,
